Customer ID,Age,Income Level,Geographic Information,Location,Purchase History,Policy Start Date,Policy Renewal Date,Claim History,Coverage Amount,Premium Amount,Deductible,Preferred Communication Channel,Preferred Contact Time,Risk Profile,Credit Score,Driving Record,Life Events,Gender_Male,Marital Status_Married,Marital Status_Separated,Marital Status_Single,Marital Status_Widowed,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Lawyer,Occupation_Manager,Occupation_Nurse,Occupation_Salesperson,Occupation_Teacher,Education Level_Bachelor's Degree,Education Level_Doctorate,Education Level_High School Diploma,Education Level_Master's Degree,Policy Type_Family,Policy Type_Group,Policy Type_Individual
74558.0,-0.8688784074242895,-1.2520874351317237,Telangana,43743.0,8/26/2023,5/17/2018,6/7/2023,3.0,1.126815689016059,-0.3901751943016687,-0.9767079279497483,Phone,Afternoon,2.0,1.1899045166912678,Clean,Marriage,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
71833.0,-0.6891818896675227,0.8598451852856301,Mizoram,43943.0,9/4/2021,12/25/2021,12/23/2024,2.0,-0.7463118819168376,0.40506425220979236,0.43960171095463,Mail,Morning,3.0,-0.24434890313111118,Minor Violations,Divorce,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
92390.0,-0.32978885415398934,-1.3833389165205887,Lakshadweep,41823.0,1/16/2020,2/12/2021,6/16/2024,4.0,0.570852810069907,-0.8483779577031936,-0.0999448181517998,Email,Afternoon,0.0,-2.0568669611484034,Clean,Marriage,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
47275.0,-0.509485371910756,-0.20448270578372735,Uttarakhand,66284.0,5/19/2021,9/24/2018,4/8/2023,3.0,1.2999699247921868,1.1264898796930443,-0.4371613988433184,Email,Morning,2.0,-1.300337684758577,Accident,Childbirth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12859.0,0.7483902523866109,0.9063406424957783,Uttarakhand,55545.0,4/9/2020,8/22/2023,3/23/2023,5.0,0.44386766554539453,-0.008571677061492977,-2.0895226442317596,Mail,Evening,1.0,-0.7959848338320262,Clean,Divorce,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
4422.0,0.7483902523866109,1.3208090028854227,Assam,81867.0,9/11/2022,11/5/2019,12/15/2024,3.0,-0.754691612266171,1.953761738235615,-0.09432454180694115,Phone,Anytime,3.0,-1.8519736154594921,Minor Violations,Childbirth,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
84809.0,-0.509485371910756,-0.5797403195615439,Haryana,59415.0,2/16/2019,6/1/2023,8/28/2024,0.0,-0.05400112126739878,-0.6436490634174058,0.580108619576096,Email,Morning,0.0,-0.40195916904565837,Major Violations,Childbirth,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
77006.0,0.2093006991163108,-1.546706469851613,Chhattisgarh,59906.0,9/21/2018,10/27/2021,10/2/2024,3.0,0.978905390917298,0.44127480494061194,0.23165148619486017,Text,Afternoon,2.0,-0.6226135413260243,Major Violations,Job Change,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
76423.0,-0.1500923363972226,-2.5293822569102336,Sikkim,49383.0,7/23/2023,6/21/2023,10/27/2023,3.0,-2.264332264430679,-1.9653342380923209,0.5407666851620856,Email,Evening,0.0,1.1741434900998131,Clean,Marriage,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
48453.0,0.2093006991163108,-1.2541144850373431,Rajasthan,62435.0,12/13/2018,7/12/2021,1/2/2024,5.0,-0.2628014407603058,0.62372028216128,0.6138302776452479,Mail,Weekends,2.0,-0.18130479676529232,Accident,Retirement,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
98685.0,-0.6891818896675227,0.6386433643348983,Tamil Nadu,73125.0,1/20/2023,11/10/2019,3/8/2023,3.0,-1.711278118807709,-0.540588259491227,-0.38095863539473196,Email,Weekends,0.0,1.5366471017032717,Accident,Divorce,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
59655.0,-0.1500923363972226,-0.2421731649663406,Uttar Pradesh,41843.0,7/15/2019,5/26/2023,2/20/2024,1.0,-0.6502431079215482,-0.5057704203269774,-1.027290415053476,Mail,Weekends,0.0,0.49641934666726045,Minor Violations,Marriage,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
31302.0,-0.6891818896675227,0.12326592583113134,Andhra Pradesh,44303.0,3/11/2023,3/19/2019,1/1/2024,5.0,1.1000891836615028,1.4607411356698405,-0.3247558719461455,In-Person Meeting,Afternoon,3.0,1.1426214369169039,Minor Violations,Childbirth,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
9384.0,1.1077832879001444,0.7142143186287766,Jharkhand,66891.0,2/28/2018,4/11/2022,12/28/2023,3.0,0.5600880795442249,-0.2522965512112402,-0.9598470989151723,Text,Morning,0.0,0.685551665764717,Clean,Childbirth,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
83789.0,0.5686937346298442,1.926580198117911,Nagaland,68710.0,3/20/2018,12/14/2018,1/25/2024,3.0,-0.24561493611114435,0.7184248046880388,-0.7575171505002611,Email,Weekends,1.0,0.22848189461253027,DUI,Marriage,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
85226.0,1.1077832879001444,2.5915792577802197,Uttar Pradesh,65096.0,9/14/2020,8/14/2019,10/18/2023,4.0,1.0257915937084234,0.6641089755918095,1.4456311766843273,Phone,Morning,0.0,1.2214265698741773,DUI,Divorce,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
82962.0,0.2093006991163108,-0.046752885002707224,Daman and Diu,66677.0,12/21/2021,10/20/2021,3/1/2023,0.0,-0.5226697707859768,-0.7662078572755645,-1.2127595344338111,Phone,Morning,0.0,0.007827522332164253,Major Violations,Divorce,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
11132.0,-1.2282714429378228,0.1603862772277891,Kerala,86756.0,12/17/2019,9/21/2019,6/9/2024,3.0,1.158481400816905,-0.6102239378197262,-0.2292111740835486,Email,Weekends,1.0,-1.6470802697705809,Clean,Retirement,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
85333.0,-0.1500923363972226,0.2612953553419116,West Bengal,36979.0,10/18/2022,2/28/2020,3/18/2023,5.0,0.9423971618665007,1.334004201111972,0.27661369695372934,Phone,Evening,3.0,0.007827522332164253,DUI,Divorce,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
62813.0,0.5686937346298442,1.5257310792816476,Lakshadweep,95237.0,4/14/2020,4/15/2018,11/23/2023,5.0,0.3983592838020921,1.2615830956503327,0.5407666851620856,Phone,Afternoon,1.0,0.32304805416125854,Accident,Childbirth,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
50205.0,-0.8688784074242895,-1.5294132003442964,Madhya Pradesh,36231.0,9/14/2019,1/12/2020,10/9/2024,2.0,-1.255259639143413,-0.5280538373920971,0.5913491722658134,Email,Afternoon,1.0,0.19695984142962084,Major Violations,Marriage,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
67710.0,-0.509485371910756,-1.5837634759387202,Uttarakhand,36551.0,12/7/2020,10/10/2021,2/8/2023,0.0,-2.1048514925034154,-0.8706613747683133,0.46208281633406456,Mail,Evening,2.0,0.08663265528943782,Accident,Divorce,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
50059.0,-0.1500923363972226,1.3233428152674471,Chandigarh,53417.0,12/22/2023,2/23/2022,5/2/2023,4.0,0.9818382965395647,0.2518657598870941,-0.8137199139488476,In-Person Meeting,Morning,2.0,-0.6068525147345697,Clean,Marriage,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3794.0,0.9280867701433776,-0.8218460926639772,Delhi,66137.0,12/5/2018,7/26/2021,2/14/2024,3.0,0.31928363606328725,-0.09213449105569203,-1.7466857871953825,Mail,Afternoon,0.0,-0.2916319829054753,DUI,Job Change,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
100000.0,0.7483902523866109,0.7170015122490034,Mizoram,77008.0,12/24/2022,8/7/2019,8/9/2023,3.0,1.1642102356999589,1.3479313367776717,-0.44278167518817707,Email,Morning,3.0,-0.4492422488200225,Accident,Job Change,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
77589.0,1.4671763234136777,0.8417284267541555,Andaman and Nicobar Islands,12613.0,10/9/2019,1/22/2018,6/23/2023,5.0,2.1109586165140586,1.871591637807986,-0.9710876516048895,In-Person Meeting,Morning,3.0,-0.2916319829054753,DUI,Divorce,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
73531.0,0.3889972168730775,-2.541734592272603,Bihar,38033.0,8/28/2023,5/18/2018,2/19/2024,0.0,0.45787954158144323,-0.539195545924657,0.3384367367471744,Phone,Afternoon,1.0,-2.1829551738800412,Major Violations,Divorce,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
32532.0,-0.1500923363972226,0.5162602262831189,Maharashtra,77715.0,6/6/2018,7/23/2022,10/6/2024,4.0,0.8447733032967676,-0.2272277070129805,1.1870984648208296,Phone,Morning,0.0,-0.9851171529294829,DUI,Retirement,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
43624.0,-0.509485371910756,0.36233112407513535,Assam,43860.0,2/23/2022,8/21/2022,7/9/2023,2.0,0.6355056526882247,0.4733072169717216,0.23727176253971882,Phone,Weekends,1.0,-0.3389150626798395,Accident,Marriage,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
36104.0,-1.4079679606945896,-1.4454806651897374,Mizoram,10760.0,7/26/2021,2/19/2019,9/24/2024,0.0,-0.9581981982595472,0.2671856091193639,0.9960090690956357,Text,Morning,2.0,-0.22858787653965648,Major Violations,Marriage,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
66583.0,0.5686937346298442,0.9668354131166113,Madhya Pradesh,77023.0,3/10/2018,11/20/2022,2/19/2023,4.0,0.5718841614975172,0.8702305834441671,0.2597528679191534,Email,Morning,1.0,1.6312132612519998,Accident,Childbirth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
41617.0,0.2093006991163108,1.2703227911735862,Haryana,64231.0,12/13/2020,3/11/2023,1/2/2023,5.0,1.199058633546946,1.0262145029000054,-1.0441512440880518,Mail,Evening,2.0,1.1741434900998131,DUI,Divorce,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
86421.0,1.6468728411704445,-0.6171140521964041,Delhi,72152.0,11/13/2023,5/14/2020,11/9/2023,3.0,-0.17679640061724455,-0.6979648925136352,-0.41468029346388385,Email,Anytime,2.0,-2.0411059345569487,Clean,Job Change,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
22707.0,-0.6891818896675227,0.1254830116654027,Jharkhand,62723.0,6/21/2023,2/22/2022,1/14/2024,1.0,-0.1351636441605088,-0.6506126312502557,1.4119095186151753,In-Person Meeting,Morning,0.0,1.7573014739836377,Minor Violations,Childbirth,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
70204.0,1.1077832879001444,0.7748357798687109,Gujarat,67297.0,1/2/2022,1/25/2020,1/9/2023,3.0,-1.4655102965813969,-1.2327669020765093,1.0128698981302116,In-Person Meeting,Afternoon,0.0,-1.0481612592953016,Clean,Marriage,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
16780.0,0.2093006991163108,0.26832668470202936,Himachal Pradesh,15420.0,7/8/2020,6/22/2021,9/5/2024,0.0,-0.08680293112522176,-0.9444751937965224,-0.8586821247077167,Email,Weekends,2.0,-1.5052310304474885,Clean,Job Change,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
18296.0,1.1077832879001444,0.4696380784538695,Dadra and Nagar Haveli,74525.0,12/2/2020,12/15/2023,1/1/2024,4.0,0.8936094048807187,1.9983285723658544,0.38339894750604353,In-Person Meeting,Morning,3.0,1.237187596465632,DUI,Marriage,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
86522.0,0.7483902523866109,-0.04554932412124562,Jharkhand,63966.0,4/14/2019,8/17/2022,4/2/2024,3.0,-1.042374201105206,-0.021106099160622838,-1.4038489301590051,Phone,Afternoon,1.0,1.0480552773681755,Major Violations,Job Change,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
72812.0,0.5686937346298442,1.8282682776953634,Sikkim,72904.0,7/7/2020,1/2/2020,2/5/2023,2.0,0.2535269251201054,0.6320765635606999,-0.8867835064320099,Mail,Anytime,3.0,0.7328347455390811,DUI,Divorce,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
15273.0,-0.6891818896675227,0.550213312202246,Chandigarh,65161.0,7/26/2023,12/9/2023,4/10/2024,2.0,-0.4617233473606334,0.6627162620252395,-0.6451116236030883,Mail,Weekends,2.0,-0.811745860423481,DUI,Marriage,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
60948.0,0.029604181359544093,-0.5825908584913214,Dadra and Nagar Haveli,41910.0,1/4/2020,9/13/2021,5/17/2024,4.0,-1.00945152975196,-0.8623050933688934,1.8783924552384428,In-Person Meeting,Evening,0.0,2.5453528035563733,Accident,Retirement,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
34376.0,-0.32978885415398934,0.7529183027641997,Daman and Diu,17430.0,2/1/2021,4/24/2018,6/15/2023,2.0,0.45714631517587656,0.6961413876229191,-1.7804074452645342,Text,Morning,3.0,-0.38619814245420364,Clean,Childbirth,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
77892.0,-1.5876644784513563,-0.5561758644087168,Gujarat,40090.0,6/21/2023,7/13/2018,1/11/2024,1.0,-1.1953203948465951,0.28807631261791367,0.3552975657817503,Mail,Weekends,3.0,0.575224479624534,DUI,Marriage,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
40077.0,0.7483902523866109,0.5609186695162992,Telangana,62626.0,2/3/2020,4/23/2023,3/13/2024,1.0,1.4131526865393838,0.6487891263595397,0.16420817005655647,In-Person Meeting,Evening,3.0,0.2757649743868944,Accident,Retirement,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
33018.0,0.2093006991163108,1.9415930364814056,Sikkim,50526.0,4/13/2021,6/1/2018,5/13/2024,5.0,1.4164804063800325,0.9412589753392363,-2.016459051748597,In-Person Meeting,Morning,3.0,-1.8519736154594921,Clean,Job Change,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
16365.0,-0.509485371910756,0.45931279299712,Punjab,21626.0,5/2/2022,2/10/2019,8/20/2024,5.0,1.36217330776993,0.24490219205424418,-0.021260949323778786,Phone,Anytime,3.0,0.29152600097834913,Clean,Retirement,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
87438.0,-2.1267540317216564,-1.9922773772306073,Telangana,58352.0,9/23/2021,4/17/2020,8/1/2023,1.0,-1.5721665375757479,-1.072604841920961,-0.4765033332573289,Email,Weekends,0.0,-1.4106648708987601,DUI,Marriage,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
60688.0,0.9280867701433776,0.20738849691434208,Madhya Pradesh,28208.0,7/20/2020,1/15/2021,9/5/2024,4.0,-2.5959117484073753,-0.44031288269818813,1.1365159777171019,Phone,Weekends,1.0,0.6225075593988981,DUI,Retirement,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
39229.0,-1.5876644784513563,-0.34751641474900585,Maharashtra,86720.0,5/27/2021,9/13/2018,2/26/2023,1.0,-1.8892587569677315,-0.6408636362842659,-0.032501502013496074,In-Person Meeting,Anytime,1.0,0.8589229582707189,Accident,Childbirth,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
56905.0,-1.4079679606945896,-2.4882711510118876,Uttar Pradesh,20965.0,4/25/2022,1/13/2023,4/25/2024,2.0,0.649267748300399,-1.2898681583058786,1.5411758745469242,In-Person Meeting,Weekends,0.0,1.1426214369169039,DUI,Retirement,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
34995.0,0.2093006991163108,0.8731477002912583,Nagaland,65852.0,11/26/2023,11/6/2018,7/4/2023,4.0,0.08185525702116746,-0.24811841051153027,0.501424750748075,Phone,Evening,2.0,0.5437024264416246,Clean,Marriage,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
52405.0,1.1077832879001444,0.8184173528395309,West Bengal,57589.0,12/13/2021,3/15/2022,3/26/2024,5.0,-0.4366163860447463,0.8479471663790474,-0.6057696891890777,Email,Weekends,1.0,0.8116398784963548,Major Violations,Childbirth,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
86231.0,1.1077832879001444,-0.04010162749989312,Odisha,48024.0,5/20/2020,8/15/2023,2/24/2023,1.0,2.491922107520624,0.971898673803776,-0.8137199139488476,In-Person Meeting,Afternoon,3.0,-0.18130479676529232,Major Violations,Retirement,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
60085.0,-0.6891818896675227,-1.048432264926511,Mizoram,27767.0,3/28/2023,12/23/2022,2/5/2024,1.0,-2.436519608243422,-1.519665896789926,1.7772274810309872,Text,Evening,0.0,0.3703311339356227,Minor Violations,Marriage,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
97802.0,2.365658912197511,0.11237053258842633,Manipur,67938.0,5/24/2020,4/24/2021,3/12/2023,4.0,0.12671098668918526,1.0819230455628048,-0.004400120289202855,Phone,Afternoon,0.0,1.1268604103254491,Major Violations,Marriage,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
4658.0,0.5686937346298442,-0.7861826833869835,Tamil Nadu,29701.0,3/6/2022,9/22/2020,12/19/2023,2.0,0.5828825575810171,-0.28572167680891986,2.4347998133794486,Mail,Anytime,2.0,0.2600039477954397,Major Violations,Retirement,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2921.0,-1.048574925181056,1.1048014973178408,Dadra and Nagar Haveli,11481.0,10/18/2022,2/1/2020,4/25/2024,1.0,-0.5158854121762281,-1.0224671535244416,0.7655777389564313,Phone,Anytime,0.0,-0.2601099297225659,Major Violations,Divorce,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
47695.0,-0.509485371910756,-1.3212605131609902,Maharashtra,67873.0,7/17/2019,5/27/2020,10/21/2023,5.0,-0.0402873702533937,0.21704792072284448,-1.7185844054710893,In-Person Meeting,Evening,0.0,0.3860921605270774,Major Violations,Marriage,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
74113.0,1.4671763234136777,0.3711361221026702,Arunachal Pradesh,75980.0,5/26/2021,9/11/2018,9/12/2023,0.0,1.832832143246475,0.7671697795179883,-1.6511410893327854,Text,Afternoon,2.0,0.40185318711853213,Accident,Marriage,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
42664.0,-0.32978885415398934,1.655272237312646,Tripura,39107.0,5/6/2022,6/21/2023,11/26/2024,2.0,-1.0931843737810674,-0.22583499344641053,-0.3472369773255801,Mail,Afternoon,2.0,1.2214265698741773,Major Violations,Retirement,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
68507.0,-1.2282714429378228,-0.17895454603483132,Mizoram,61513.0,9/4/2021,12/20/2018,6/17/2023,1.0,0.6209781009383709,0.37999540801153264,0.3777786711611849,Mail,Weekends,3.0,1.0007721975938113,Major Violations,Marriage,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3159.0,1.287479805656911,-0.14645840223536813,Haryana,28766.0,5/16/2021,6/21/2022,4/28/2024,0.0,-1.9435416832787493,-1.1213498167509104,-0.128046199876093,In-Person Meeting,Weekends,2.0,2.9393784683427415,Clean,Marriage,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
88283.0,0.2093006991163108,0.06815550652210021,Meghalaya,27759.0,3/3/2019,1/23/2020,9/9/2024,3.0,1.6323470946386753,1.1543441510244439,-0.8474415720179994,Phone,Anytime,3.0,-1.3791428177158507,Accident,Job Change,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
74303.0,0.7483902523866109,0.7842108856822012,Sikkim,62922.0,4/19/2019,6/10/2022,3/18/2023,5.0,1.318252240333184,1.2128381208203833,-0.128046199876093,In-Person Meeting,Evening,3.0,0.906206038045083,Minor Violations,Divorce,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
33631.0,-1.2282714429378228,0.5680766894955183,Gujarat,73841.0,4/28/2019,9/23/2020,5/26/2023,5.0,-0.4983282656077692,1.0916720405287947,-0.5327060967059154,In-Person Meeting,Morning,3.0,0.6225075593988981,DUI,Marriage,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
64434.0,-1.4079679606945896,-1.0911903488731731,Odisha,74019.0,11/3/2020,5/1/2019,10/1/2024,3.0,-1.4359959193990817,-0.46538172689644786,-0.5327060967059154,Phone,Evening,0.0,1.0638163039596302,Minor Violations,Marriage,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
69434.0,-0.509485371910756,0.18471087609522352,Rajasthan,77125.0,9/27/2019,3/26/2018,8/10/2023,4.0,-1.7310994040570935,0.438489377807472,0.596969448610672,Mail,Afternoon,2.0,0.2600039477954397,DUI,Marriage,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
28401.0,-0.6891818896675227,-1.4365489765431014,Haryana,15442.0,12/4/2022,5/25/2021,6/15/2024,4.0,-0.3327319020120979,0.1529830966606252,0.47332336902378186,Text,Afternoon,1.0,-0.46500327541147723,Major Violations,Childbirth,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
85145.0,-0.8688784074242895,0.5039078909207498,Telangana,12482.0,10/11/2018,10/12/2019,4/8/2024,2.0,0.4076736763826972,-0.21747871204699062,-0.08308398911722387,Text,Morning,3.0,-0.4807643020029319,Clean,Marriage,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
30155.0,-0.6891818896675227,0.30867764688576826,Arunachal Pradesh,12782.0,7/11/2023,8/6/2023,12/18/2023,1.0,1.0925313114810464,0.8688378698775971,-0.1505273052555276,Phone,Morning,1.0,-0.3704371158627489,Major Violations,Marriage,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
27587.0,1.1077832879001444,-0.005958505652114064,Bihar,71320.0,2/26/2022,10/19/2022,7/24/2024,3.0,-0.20492489931870858,0.1808373679920249,-0.6226305182236537,In-Person Meeting,Anytime,1.0,1.8676286601238208,DUI,Job Change,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
50165.0,0.029604181359544093,0.27497794220484345,Gujarat,75336.0,11/17/2023,8/6/2022,6/14/2023,1.0,1.6405576188944164,-0.1492357472850614,-0.4708830569124703,Email,Weekends,3.0,-1.6786023229534903,Clean,Retirement,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
3627.0,0.2093006991163108,0.32033318384308057,Andhra Pradesh,22203.0,4/27/2020,7/1/2022,10/12/2024,5.0,1.5155707177608988,1.1891619901886936,-0.9317457171908791,Phone,Evening,1.0,-0.2916319829054753,DUI,Marriage,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
82201.0,0.9280867701433776,0.7667275802462327,Arunachal Pradesh,72887.0,11/4/2018,8/20/2019,7/5/2024,2.0,1.020546204807062,-0.4681671540295878,-3.2529198476174987,Email,Afternoon,1.0,-0.055216584033654606,Clean,Job Change,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
11053.0,0.2093006991163108,-0.43727671838222093,Delhi,77407.0,12/8/2022,6/1/2018,3/9/2024,5.0,-0.4963783668149436,1.3632511860099417,-1.499393628021602,Phone,Afternoon,3.0,-0.3704371158627489,DUI,Marriage,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
20755.0,0.3889972168730775,1.7440190159930513,Delhi,23264.0,12/12/2021,6/19/2022,1/10/2023,0.0,0.8651102642599573,-0.5252684102589572,0.023701261435090364,In-Person Meeting,Afternoon,3.0,-0.7329407274662074,Clean,Divorce,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
93339.0,1.1077832879001444,0.9698126426654899,Uttarakhand,37685.0,5/16/2023,5/21/2022,9/24/2023,0.0,1.3162217672100764,-0.35535735513741906,-0.9879484806394655,In-Person Meeting,Afternoon,2.0,-2.009583881374039,Clean,Divorce,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7655.0,-0.32978885415398934,-0.8037293341325026,Karnataka,11042.0,2/26/2018,2/13/2023,5/18/2023,1.0,-0.044872049646442404,-0.08517092322284212,0.11362568295282867,Phone,Morning,3.0,-0.11826069039947347,Major Violations,Retirement,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
86296.0,-0.6891818896675227,-0.6256023236761858,Haryana,11242.0,7/23/2019,10/25/2022,4/9/2024,3.0,0.22870197396020547,0.5596554580990606,0.6419316593695412,In-Person Meeting,Evening,2.0,-0.38619814245420364,Major Violations,Job Change,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
43896.0,-0.1500923363972226,0.48807156353309716,Daman and Diu,13676.0,2/15/2020,11/8/2023,3/3/2024,4.0,0.8621773586376906,0.8187001814810777,-0.3584775300152974,In-Person Meeting,Weekends,1.0,-0.10249966380801875,Minor Violations,Marriage,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
3316.0,-2.1267540317216564,0.6179927934213992,Himachal Pradesh,24223.0,5/17/2022,9/6/2023,5/16/2024,1.0,-1.6716355483089398,-0.9347261988305325,2.491002576828035,Phone,Anytime,1.0,-0.7171797008747527,Accident,Divorce,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
79146.0,0.2093006991163108,-0.12701139220333071,Chhattisgarh,10598.0,5/16/2022,8/22/2023,1/2/2024,0.0,-0.17282408613433944,-1.3037952939715785,1.0915537669582327,Phone,Evening,0.0,1.2529486230570868,Major Violations,Job Change,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
44595.0,-0.509485371910756,-1.0424778058287536,Sikkim,85127.0,12/5/2019,3/15/2021,8/21/2024,1.0,-1.445318369412715,-0.9960055957596119,-0.1505273052555276,Text,Morning,0.0,0.4806583200758057,Minor Violations,Childbirth,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
81603.0,-1.5876644784513563,-0.21670835052699516,Daman and Diu,31602.0,5/5/2018,6/26/2022,6/7/2024,0.0,0.9937149528231389,-0.537802832358087,0.3328164604023158,Mail,Morning,2.0,0.2757649743868944,Clean,Marriage,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
